8133		2	56629378	56630663	+	2	0	relic-retaining	bdi
182		1	2712718	2714763	+	2	0	relic-retaining	bdi
3972		1	414162	416038	-	1	0	relic-retaining	bdi
14700	LOC_Os02g47160	3	53357311	53369315	+	NA	NA	relic-lacking	bdi
2527	LOC_Os06g10350	1	44912834	44950135	-	NA	NA	relic-lacking	bdi
9716	Sb03g035890	2	50872097	50882351	+	NA	NA	relic-lacking	bdi
14348		3	7087737	7088161	+	1	0	relic-retaining	bdi
13625		3	11829315	11830573	-	1	0	relic-retaining	bdi
4485		1	13420203	13422568	+	4	0	relic-retaining	bdi
12350		1	21339396	21340201	-	1	0	relic-retaining	bdi
5989	Sb01g047330	1	72346297	72384715	-	NA	NA	relic-lacking	bdi
9226	GRMZM2G137736	5	589068	650002	+	NA	NA	relic-lacking	bdi
12080	LOC_Os07g26550	1	24132683	24170756	-	NA	NA	relic-lacking	bdi
7146	GRMZM2G361688	2	57741527	57906864	+	NA	NA	relic-lacking	bdi
201		1	34513181	34515061	+	2	0	relic-retaining	bdi
5943	Sb07g002570	3	12770399	12774641	+	NA	NA	relic-lacking	bdi
12987	LOC_Os03g25600	1	60788504	60807991	+	NA	NA	relic-lacking	bdi
11630	GRMZM2G310283	1	16683193	16687962	+	NA	NA	relic-lacking	bdi
8445	GRMZM2G428242	3	53074789	53077850	-	NA	NA	relic-lacking	bdi
12969		1	73808267	73809911	-	2	0	relic-retaining	bdi
11429	GRMZM2G028622	5	26551431	26572675	+	NA	NA	relic-lacking	bdi
3515	LOC_Os03g39860	1	12154230	12164326	+	NA	NA	relic-lacking	bdi
12514	LOC_Os07g42040	1	17435445	17463470	-	NA	NA	relic-lacking	bdi
7242		2	6146922	6149134	+	1	0	relic-retaining	bdi
7284	LOC_Os08g03690	3	12774641	12791220	+	NA	NA	relic-lacking	bdi
1387	GRMZM2G387389	5	19412882	19417445	+	NA	NA	relic-lacking	bdi
13538		1	37178892	37182573	-	5	1	relic-retaining	bdi
2064		5	27148353	27150139	+	2	0	relic-retaining	bdi
10323	GRMZM2G049318	1	65055824	65086814	+	NA	NA	relic-lacking	bdi
15382		4	6949517	6961568	+	5	0	relic-retaining	bdi
7752	LOC_Os02g34540	3	47572680	47582088	-	NA	NA	relic-lacking	bdi
10593	Sb04g035200	3	59161475	59177931	+	NA	NA	relic-lacking	bdi
13565		3	37237521	37238267	-	1	0	relic-retaining	bdi
4011	GRMZM2G057955	2	44263620	44270301	+	NA	NA	relic-lacking	bdi
6386		1	47133313	47134787	-	1	0	relic-retaining	bdi
12645		2	28249132	28249834	-	1	0	relic-retaining	bdi
11836		3	8659321	8660586	+	5	0	relic-retaining	bdi
7701		3	9387432	9388285	+	1	0	relic-retaining	bdi
3379	GRMZM2G133972	2	46480887	46497998	+	NA	NA	relic-lacking	bdi
511		1	10057103	10058129	+	5	0	relic-retaining	bdi
9148	GRMZM2G472610	2	23794975	23913772	-	NA	NA	relic-lacking	bdi
7462		4	42449149	42457972	-	6	0	relic-retaining	bdi
6630	GRMZM2G345717	3	47728	81095	+	NA	NA	relic-lacking	bdi
13870		2	38303749	38304204	-	1	0	relic-retaining	bdi
