orthologous_group_with_unitary_gene_loss	functional_counterpart	chr	start	end	strand	frameshift_num	preliminary_stop-codon_num
16329		7	2676153	2678183	+	1	0
11379		4	159147	160465	+	0	0
7244		1	10607847	10609807	-	0	0
8527		10	3140623	3146611	-	0	0
955		2	74064964	74067416	-	0	0
2995		9	44262772	44263209	-	0	0
13445		2	74536605	74540439	-	0	0
8773		8	47898298	47900286	-	0	0
1299		2	70599196	70601059	-	0	0
1318		7	2477730	2482737	-	0	0
6308		7	4619143	4620669	+	0	0
12949		3	950550	953162	-	1	0
12352		3	63753628	63758498	+	2	0
828		1	3880067	3882365	+	0	0
6704		3	2116243	2117484	+	0	0
3967		2	67452155	67461385	-	1	0
16276		2	74031054	74031506	+	0	0
12256		1	70797025	70797288	-	0	0
9201		1	7174300	7175997	-	2	0
4348		9	7388303	7388644	-	0	0
2873		4	8350216	8350844	-	0	0
7093		1	66486388	66486912	-	0	0
8510		8	5750361	5751073	-	0	0
10152		8	3558133	3558294	+	0	0
14257		4	57397619	57398089	-	0	0
9973		1	2696741	2698194	+	0	0
12652		9	3933864	3937377	-	0	0
6845		7	6008097	6011259	-	6	2
14104		4	151323	154647	-	0	0
11984		1	63276546	63282290	+	1	0
13388		1	22284629	22285536	-	0	0
8557		1	55648867	55652881	-	0	0
8076		2	75116098	75121951	+	1	1
12579		7	5405706	5409877	-	0	0
12423		1	21282482	21294995	+	1	0
9960		10	5283301	5285353	-	0	0
11297		9	54842217	54845280	-	2	0
9445		8	6901429	6906957	+	2	0
6026		1	1340643	1348595	+	5	0
834		6	61013582	61019973	-	1	0
11789		3	51039533	51044057	+	0	0
15612		1	71937813	71941225	-	0	0
7576		2	61495279	61498119	-	0	0
8085		5	61156009	61161760	+	0	0
15993		3	69036597	69038983	-	0	0
11933		4	710555	712622	-	0	0
9963		1	5534023	5536128	+	0	0
10901		9	5538876	5541248	+	0	0
7353		4	5712985	5714980	+	0	0
6806		1	217815	220082	+	0	0
11051		10	49753571	49759584	-	1	0
16194		4	1286626	1291145	+	0	0
2794		7	389081	390766	+	0	0
10063		4	6407122	6407544	+	0	