13836	LOC_Os08g17060	7	20735518	22596183	+	NA	NA	relic-lacking	sbi
14620	GRMZM2G457147	1	48453206	48521448	-	NA	NA	relic-lacking	sbi
11051		10	49753571	49759584	-	1	0	relic-retaining	sbi
11297		9	54842217	54845280	-	2	0	relic-retaining	sbi
12423		1	21282482	21294995	+	1	0	relic-retaining	sbi
9201		1	7174300	7175997	-	2	0	relic-retaining	sbi
16329		7	2676153	2678183	+	1	0	relic-retaining	sbi
834		6	61013582	61019973	-	1	0	relic-retaining	sbi
6026		1	1340643	1348595	+	5	0	relic-retaining	sbi
14917	GRMZM2G150193	4	1084578	1094215	+	NA	NA	relic-lacking	sbi
290	GRMZM2G079397	2	73617420	73625727	+	NA	NA	relic-lacking	sbi
9445		8	6901429	6906957	+	2	0	relic-retaining	sbi
15100	BRADI1G28680	2	17105974	17323562	-	NA	NA	relic-lacking	sbi
6845		7	6008097	6011259	-	6	2	relic-retaining	sbi
12352		3	63753628	63758498	+	2	0	relic-retaining	sbi
3967		2	67452155	67461385	-	1	0	relic-retaining	sbi
12949		3	950550	953162	-	1	0	relic-retaining	sbi
8076		2	75116098	75121951	+	1	1	relic-retaining	sbi
11984		1	63276546	63282290	+	1	0	relic-retaining	sbi
