8146		6	43621244	43624504	+	1	0	relic-retaining	zm
4679		9	147061492	147073346	+	1	0	relic-retaining	zm
15110		7	122701128	122701901	-	3	0	relic-retaining	zm
6404		2	10340176	10346446	+	26	1	relic-retaining	zm
10908		6	4839755	4840780	+	2	0	relic-retaining	zm
6716		2	25378254	25384993	-	1	0	relic-retaining	zm
16396		5	214079344	214080417	-	6	1	relic-retaining	zm
12169		6	9507533	9507804	-	1	0	relic-retaining	zm
9499	LOC_Os01g69120	3	159140632	159254924	-	NA	NA	relic-lacking	zm
3004		2	116970539	116971801	-	0	2	relic-retaining	zm
6080	Sb01g044700	9	145361582	145366490	+	NA	NA	relic-lacking	zm
1563		4	157731125	157734006	-	1	0	relic-retaining	zm
6768		5	34093030	34094041	-	2	0	relic-retaining	zm
10910		9	146464197	146468352	-	5	0	relic-retaining	zm
13503		2	47274706	47275682	-	6	0	relic-retaining	zm
13537	BRADI2G48590	3	199744437	199840493	-	NA	NA	relic-lacking	zm
14426		5	92354205	92355134	+	1	0	relic-retaining	zm
1548		2	13644854	13645167	+	1	0	relic-retaining	zm
6157	Sb08g018390	3	123684344	124138116	+	NA	NA	relic-lacking	zm
5341		8	36726160	36758755	-	6	0	relic-retaining	zm
9736		9	15586965	15600088	+	1	0	relic-retaining	zm
7166		1	61142992	61145144	-	0	1	relic-retaining	zm
3341		2	105898980	105899359	-	1	1	relic-retaining	zm
16149		7	166296464	166296905	-	1	1	relic-retaining	zm
10134		7	80014741	80015633	+	2	2	relic-retaining	zm
1336		2	37195611	37196572	-	1	0	relic-retaining	zm
13923		2	30587738	30591421	+	1	0	relic-retaining	zm
5779		4	64667915	64668524	+	1	0	relic-retaining	zm
7410		2	97421292	97447648	-	1	0	relic-retaining	zm
10320		8	87032664	87033740	+	1	0	relic-retaining	zm
12363		6	6183970	6186747	+	4	0	relic-retaining	zm
10511		9	96969574	96969868	-	1	1	relic-retaining	zm
4712	Sb04g033280	4	149942455	150206583	+	NA	NA	relic-lacking	zm
13926		9	13770151	13772331	+	2	0	relic-retaining	zm
2257		6	78614943	78618289	+	1	0	relic-retaining	zm
16361	Sb04g008210	4	233621167	234554594	-	NA	NA	relic-lacking	zm
1878		10	129970121	130032228	-	6	0	relic-retaining	zm
12650	BRADI2G04000	8	16024617	16028540	-	NA	NA	relic-lacking	zm
4351		9	3650924	3652905	+	5	0	relic-retaining	zm
15180		5	70775212	70776194	+	1	0	relic-retaining	zm
